time,stage,physical_stage,temperature,melted_fraction,mass_mg,mass_mgo,mass_c,radius,oxide_thickness,flame_radius,flame_temperature
0.0769,heating_and_melting,Preheating,709.314426549667,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.077,heating_and_melting,Preheating,709.812802781853,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0771,heating_and_melting,Preheating,710.311068297526,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0772,heating_and_melting,Preheating,710.809222989151,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0773,heating_and_melting,Preheating,711.307266749104,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0774,heating_and_melting,Preheating,711.805199469666,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0775,heating_and_melting,Preheating,712.303021043026,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0776,heating_and_melting,Preheating,712.800731361282,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0777,heating_and_melting,Preheating,713.298330316439,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0778,heating_and_melting,Preheating,713.795817800408,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0779,heating_and_melting,Preheating,714.29319370501,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.078,heating_and_melting,Preheating,714.790457921971,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0781,heating_and_melting,Preheating,715.287610342926,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0782,heating_and_melting,Preheating,715.784650859419,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0783,heating_and_melting,Preheating,716.281579362898,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0784,heating_and_melting,Preheating,716.778395744723,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0785,heating_and_melting,Preheating,717.275099896157,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0786,heating_and_melting,Preheating,717.771691708373,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0787,heating_and_melting,Preheating,718.268171072453,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0788,heating_and_melting,Preheating,718.764537879384,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0789,heating_and_melting,Preheating,719.260792020061,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.079,heating_and_melting,Preheating,719.756933385288,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0791,heating_and_melting,Preheating,720.252961865775,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0792,heating_and_melting,Preheating,720.74887735214,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0793,heating_and_melting,Preheating,721.244679734909,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0794,heating_and_melting,Preheating,721.740368904516,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0795,heating_and_melting,Preheating,722.235944751301,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0796,heating_and_melting,Preheating,722.731407165513,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0797,heating_and_melting,Preheating,723.226756037308,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0798,heating_and_melting,Preheating,723.72199125675,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0799,heating_and_melting,Preheating,724.217112713809,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.08,heating_and_melting,Preheating,724.712120298366,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0801,heating_and_melting,Preheating,725.207013900205,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0802,heating_and_melting,Preheating,725.701793409021,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0803,heating_and_melting,Preheating,726.196458714416,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0804,heating_and_melting,Preheating,726.691009705898,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0805,heating_and_melting,Preheating,727.185446272885,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0806,heating_and_melting,Preheating,727.679768304699,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0807,heating_and_melting,Preheating,728.173975690574,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0808,heating_and_melting,Preheating,728.668068319649,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0809,heating_and_melting,Preheating,729.16204608097,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.081,heating_and_melting,Preheating,729.655908863493,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0811,heating_and_melting,Preheating,730.149656556078,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0812,heating_and_melting,Preheating,730.643289047497,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0813,heating_and_melting,Preheating,731.136806226426,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0814,heating_and_melting,Preheating,731.630207981449,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0815,heating_and_melting,Preheating,732.123494201059,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0816,heating_and_melting,Preheating,732.616664773657,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0817,heating_and_melting,Preheating,733.10971958755,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0818,heating_and_melting,Preheating,733.602658530952,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0819,heating_and_melting,Preheating,734.095481491988,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.082,heating_and_melting,Preheating,734.588188358685,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0821,heating_and_melting,Preheating,735.080779018984,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0822,heating_and_melting,Preheating,735.573253360729,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0823,heating_and_melting,Preheating,736.065611271672,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0824,heating_and_melting,Preheating,736.557852639475,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0825,heating_and_melting,Preheating,737.049977351706,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0826,heating_and_melting,Preheating,737.54198529584,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0827,heating_and_melting,Preheating,738.03387635926,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0828,heating_and_melting,Preheating,738.525650429258,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0829,heating_and_melting,Preheating,739.017307393032,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.083,heating_and_melting,Preheating,739.508847137687,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0831,heating_and_melting,Preheating,740.000269550238,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0832,heating_and_melting,Preheating,740.491574517605,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0833,heating_and_melting,Preheating,740.982761926618,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0834,heating_and_melting,Preheating,741.473831664012,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0835,heating_and_melting,Preheating,741.964783616431,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0836,heating_and_melting,Preheating,742.455617670427,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0837,heating_and_melting,Preheating,742.946333797654,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0838,heating_and_melting,Preheating,743.436931968606,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0839,heating_and_melting,Preheating,743.927412068016,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.084,heating_and_melting,Preheating,744.417773980617,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0841,heating_and_melting,Preheating,744.908017591132,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0842,heating_and_melting,Preheating,745.398142784283,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0843,heating_and_melting,Preheating,745.888149444787,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0844,heating_and_melting,Preheating,746.378037457353,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0845,heating_and_melting,Preheating,746.867806706689,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0846,heating_and_melting,Preheating,747.357457077497,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0847,heating_and_melting,Preheating,747.846988454473,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0848,heating_and_melting,Preheating,748.336400722309,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0849,heating_and_melting,Preheating,748.825693765694,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.085,heating_and_melting,Preheating,749.31486746931,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0851,heating_and_melting,Preheating,749.803921717834,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0852,heating_and_melting,Preheating,750.29285639594,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0853,heating_and_melting,Preheating,750.781671388296,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0854,heating_and_melting,Preheating,751.270366579566,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0855,heating_and_melting,Preheating,751.758941854409,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0856,heating_and_melting,Preheating,752.247397097479,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0857,heating_and_melting,Preheating,752.735732193424,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0858,heating_and_melting,Preheating,753.223947026891,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0859,heating_and_melting,Preheating,753.712041482518,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.086,heating_and_melting,Preheating,754.200015444941,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0861,heating_and_melting,Preheating,754.687868798789,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0862,heating_and_melting,Preheating,755.175601428689,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0863,heating_and_melting,Preheating,755.663213219261,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0864,heating_and_melting,Preheating,756.150704055121,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0865,heating_and_melting,Preheating,756.63807382088,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0866,heating_and_melting,Preheating,757.125322401146,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0867,heating_and_melting,Preheating,757.612449680518,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0868,heating_and_melting,Preheating,758.099455543595,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0869,heating_and_melting,Preheating,758.586339874969,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.087,heating_and_melting,Preheating,759.073102559227,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0871,heating_and_melting,Preheating,759.559743480951,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0872,heating_and_melting,Preheating,760.04626252472,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0873,heating_and_melting,Preheating,760.532659575107,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0874,heating_and_melting,Preheating,761.018934516679,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0875,heating_and_melting,Preheating,761.505087234001,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0876,heating_and_melting,Preheating,761.991117611632,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0877,heating_and_melting,Preheating,762.477025534125,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0878,heating_and_melting,Preheating,762.962810886029,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0879,heating_and_melting,Preheating,763.44847355189,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.088,heating_and_melting,Preheating,763.934013416247,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0881,heating_and_melting,Preheating,764.419430363635,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0882,heating_and_melting,Preheating,764.904724278584,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0883,heating_and_melting,Preheating,765.389895045621,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0884,heating_and_melting,Preheating,765.874942549264,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0885,heating_and_melting,Preheating,766.359866674031,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0886,heating_and_melting,Preheating,766.844667304433,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0887,heating_and_melting,Preheating,767.329344324975,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0888,heating_and_melting,Preheating,767.81389762016,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0889,heating_and_melting,Preheating,768.298327074485,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.089,heating_and_melting,Preheating,768.782632572442,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0891,heating_and_melting,Preheating,769.266813998517,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0892,heating_and_melting,Preheating,769.750871237194,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0893,heating_and_melting,Preheating,770.234804172951,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0894,heating_and_melting,Preheating,770.71861269026,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0895,heating_and_melting,Preheating,771.20229667359,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0896,heating_and_melting,Preheating,771.685856007405,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0897,heating_and_melting,Preheating,772.169290576162,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0898,heating_and_melting,Preheating,772.652600264317,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0899,heating_and_melting,Preheating,773.135784956319,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.09,heating_and_melting,Preheating,773.618844536611,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0901,heating_and_melting,Preheating,774.101778889634,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0902,heating_and_melting,Preheating,774.584587899823,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0903,heating_and_melting,Preheating,775.067271451607,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0904,heating_and_melting,Preheating,775.549829429413,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0905,heating_and_melting,Preheating,776.032261717661,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0906,heating_and_melting,Preheating,776.514568200766,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0907,heating_and_melting,Preheating,776.996748763141,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0908,heating_and_melting,Preheating,777.478803289191,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0909,heating_and_melting,Preheating,777.960731663318,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.091,heating_and_melting,Preheating,778.442533769918,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0911,heating_and_melting,Preheating,778.924209493385,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0912,heating_and_melting,Preheating,779.405758718105,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0913,heating_and_melting,Preheating,779.88718132846,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0914,heating_and_melting,Preheating,780.36847720883,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0915,heating_and_melting,Preheating,780.849646243586,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0916,heating_and_melting,Preheating,781.330688317096,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0917,heating_and_melting,Preheating,781.811603313725,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0918,heating_and_melting,Preheating,782.292391117832,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0919,heating_and_melting,Preheating,782.773051613769,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.092,heating_and_melting,Preheating,783.253584685887,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0921,heating_and_melting,Preheating,783.733990218529,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0922,heating_and_melting,Preheating,784.214268096036,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0923,heating_and_melting,Preheating,784.694418202743,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0924,heating_and_melting,Preheating,785.174440422978,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0925,heating_and_melting,Preheating,785.654334641069,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0926,heating_and_melting,Preheating,786.134100741335,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0927,heating_and_melting,Preheating,786.613738608093,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0928,heating_and_melting,Preheating,787.093248125653,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0929,heating_and_melting,Preheating,787.572629178322,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.093,heating_and_melting,Preheating,788.051881650402,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0931,heating_and_melting,Preheating,788.531005426188,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0932,heating_and_melting,Preheating,789.010000389974,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0933,heating_and_melting,Preheating,789.488866426047,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0934,heating_and_melting,Preheating,789.967603418688,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0935,heating_and_melting,Preheating,790.446211252176,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0936,heating_and_melting,Preheating,790.924689810785,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0937,heating_and_melting,Preheating,791.403038978781,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0938,heating_and_melting,Preheating,791.881258640429,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0939,heating_and_melting,Preheating,792.359348679987,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.094,heating_and_melting,Preheating,792.837308981708,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0941,heating_and_melting,Preheating,793.315139429844,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0942,heating_and_melting,Preheating,793.792839908637,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0943,heating_and_melting,Preheating,794.270410302327,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0944,heating_and_melting,Preheating,794.74785049515,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0945,heating_and_melting,Preheating,795.225160371335,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0946,heating_and_melting,Preheating,795.702339815108,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0947,heating_and_melting,Preheating,796.179388710688,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0948,heating_and_melting,Preheating,796.656306942293,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0949,heating_and_melting,Preheating,797.133094394134,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.095,heating_and_melting,Preheating,797.609750950415,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0951,heating_and_melting,Preheating,798.08627649534,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0952,heating_and_melting,Preheating,798.562670913104,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0953,heating_and_melting,Preheating,799.0389340879,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0954,heating_and_melting,Preheating,799.515065903915,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0955,heating_and_melting,Preheating,799.991066245332,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0956,heating_and_melting,Preheating,800.466934996328,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0957,heating_and_melting,Preheating,800.942672041076,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0958,heating_and_melting,Preheating,801.418277263744,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0959,heating_and_melting,Preheating,801.893750548496,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.096,heating_and_melting,Preheating,802.36909177949,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0961,heating_and_melting,Preheating,802.844300840881,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0962,heating_and_melting,Preheating,803.319377616817,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0963,heating_and_melting,Preheating,803.794321991443,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0964,heating_and_melting,Preheating,804.269133848898,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0965,heating_and_melting,Preheating,804.743813073317,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0966,heating_and_melting,Preheating,805.218359548831,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0967,heating_and_melting,Preheating,805.692773159564,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0968,heating_and_melting,Preheating,806.167053789638,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0969,heating_and_melting,Preheating,806.641201323167,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.097,heating_and_melting,Preheating,807.115215644263,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0971,heating_and_melting,Preheating,807.589096637033,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0972,heating_and_melting,Preheating,808.062844185577,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0973,heating_and_melting,Preheating,808.536458173993,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0974,heating_and_melting,Preheating,809.009938486372,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0975,heating_and_melting,Preheating,809.483285006801,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0976,heating_and_melting,Preheating,809.956497619364,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0977,heating_and_melting,Preheating,810.429576208137,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0978,heating_and_melting,Preheating,810.902520657194,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0979,heating_and_melting,Preheating,811.375330850602,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.098,heating_and_melting,Preheating,811.848006672426,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0981,heating_and_melting,Preheating,812.320548006723,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0982,heating_and_melting,Preheating,812.792954737548,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0983,heating_and_melting,Preheating,813.26522674895,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0984,heating_and_melting,Preheating,813.737363924972,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0985,heating_and_melting,Preheating,814.209366149655,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0986,heating_and_melting,Preheating,814.681233307034,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0987,heating_and_melting,Preheating,815.152965281138,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0988,heating_and_melting,Preheating,815.624561955992,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0989,heating_and_melting,Preheating,816.096023215617,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.099,heating_and_melting,Preheating,816.56734894403,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0991,heating_and_melting,Preheating,817.03853902524,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0992,heating_and_melting,Preheating,817.509593343255,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0993,heating_and_melting,Preheating,817.980511782074,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0994,heating_and_melting,Preheating,818.451294225696,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0995,heating_and_melting,Preheating,818.921940558113,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0996,heating_and_melting,Preheating,819.39245066331,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0997,heating_and_melting,Preheating,819.862824425271,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0998,heating_and_melting,Preheating,820.333061727974,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.0999,heating_and_melting,Preheating,820.80316245539,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1,heating_and_melting,Preheating,821.273126491489,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1001,heating_and_melting,Preheating,821.742953720233,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1002,heating_and_melting,Preheating,822.212644025582,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1003,heating_and_melting,Preheating,822.682197291489,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
0.1004,heating_and_melting,Preheating,823.151613401902,0,1.1388273369263e-10,0,0,2.5e-05,0,NaN,NaN
